target_tg,sample_index,smiles,is_valid,is_unique
450.0,130,[*]c1ccc2c(c1)C(=O)N(=O)Oc1ccc(Oc3cccc(N4C(=O)c5ccc(Oc6cccc(C([*])=O)c7cc6ccc4)C4=O)ccc3)cc2C2,False,True
450.0,131,[*]C=Cc1cc(/C=C/c2ccc(/N=C/c3ccc(OC([*])(C)C)cc3)cc2)cc1,False,True
450.0,132,[*]CCCCCNC(=[*])=O,False,True
450.0,133,[*]Oc1ccc(Oc2cccc(Oc3ccc(Oc4cccc(C([*])=O)cc4)cc3)cc2)cc1,False,True
450.0,134,[*]c1ccc(-c2ccc(-c3ccc(Oc4ccc([*])cc4)cc3-c3ccccc3)cc2)cc1,True,True
450.0,135,[*]CC([*])c1ccc(C(=O)c2nc(OCCCCCCCC)c3cccc(-c4ccccc43)n2)c1,False,True
450.0,136,[*]NCCCCCCCCCC(=O)Nc1cccc1C([*])C,False,True
450.0,137,[*]c1ccc(OCCCOc2ccc(Oc4ccc(Oc5ccc([*])cc5)c4)cc3)cc1,False,True
450.0,138,[*]CCCCCCCCCCCN1C(=O)c2ccc(OC(c3ccc(C(=O)Oc4cccc5C(=O)OC7c([*])C4=O)cc3)cc2)cc1,False,True
450.0,139,[*]c1ccc(OC(=O)Oc2c(c2ccc(C([*])=O)cc2)cc1,False,True
450.0,140,[*]CC([*])c1ccc(C(=O)c2ccc(C(=O)Oc3ccc(C([*])(C)C)cc3)cc2)c1,False,True
450.0,141,[*]CC([*])C(=O)Oc1ccc(/N=N/c3cccc(C#N)cc2)c1,False,True
450.0,142,[*]c1ccc(OCCC(=O)c2ccc(OC(=O)c3ccc(Oc4ccc(OCC([*])C)cc4)cc3cccc2)cc1,False,True
450.0,143,[*]c1ccc(OCCOC(=O)Oc2ccc(OC([*])=O)cc2)c(C)cc1C,False,True
450.0,144,[*]c1ccc(-c2nc3ccc(OCCCCCCCCC)cc([*])s3)cc2)cc1,False,True
450.0,145,[*]C(=O)NCCCN1CCCCCNC(=O)c2ccc(N3C(=O)c4ccc5c(c4)C(=O)N([*])C4=O)C(=O)N(C(F)C(F)C(F)F)C(F)(F)C1=O,False,True
450.0,146,[*]Nc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C([*])=O)cc4C3=O)cc2)cc1,False,True
450.0,147,[*]Oc1ccc(OC(=O)c2cccc(OP(=O)(=O)(c3ccc(Oc4ccc(NC(=O)c5ccc(N([*])=O)cc5C)cc4)ccc3)cc2)cc1,False,True
450.0,148,[*]CC(C)(C)C(=O)Oc1ccc(/N=N/c2ccc([N+](=N/N=N/[=S)[O-])c(O-])c2C)cc1,False,True
450.0,149,[*]Oc1ccc(C2C3C(=O)N(c3cccc(c4ccc5c(c4)C(=O)N([*])C4=O)c3C2=O)cc1,False,True
450.0,150,[*]CCCCCCCCCCCCC(=O)c1ccc(-c2nc(-c3ccccc3)cc2o([*])=O)cc1,False,True
450.0,151,[*]CCN(CCCCCCCCCNC(=O)CCCCCCCCCCNC(=O)c1ccc([*])cc2NCCCCCCCCCCCCC)cc1,False,True
450.0,152,[*]CCN1C(=O)c2ccc(Cc3c(c3)C(=O)N(CCCCCCCCN2C(=O)C(O)N(c4ccc(C([*])=O)cc4C3=O)C4=O)CCC4)cc2C3CC2=O)c1,False,True
450.0,153,[*]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c7)C(=O)N([*])C(C)(C)C)cc6)cc4)cc3)cc2)c1,False,True
450.0,154,[*]CCC1CCC(=O)CCCC(=O)OC2CCCCC1C2C(=O)NC([*])C2,False,True
450.0,155,[*]C1C(CCOC2(C)c3ccc(C([*])=O)cc2)C(=O)OC1,False,True
450.0,156,[*]C(=O)Nc1ccc(C(c2ccc(Oc3cccc3)C(=O)N(c2ccc(P(=O)Nc3cccc(OC(=O)CCCCCCCN([*])=O)c(CCCCCC5=O)cc4)c3)C3=O)c2)cc1,False,True
450.0,157,[*]NCCCCCCN2ccc(C(=O)c3ccc(Oc4ccc4ccc5cc(NC(=O)c6ccc([*])cc6C#N)cc5)c3)c1,False,True
450.0,158,[*][Si]([*])(Oc1ccc(Cl)c2ccc(C(=O)Oc2ccc(C([*])OP(C)(C)O)cc2)cc1,False,True
450.0,159,[*]NCCCCCCCCNC(=O)c1ccc(NC(=O)c2ccc(C(=O)NC([*])=O)cc2)c1,False,True
450.0,160,[*]CC1CC2C(CCN3C(=O)c5ccc(Oc5ccc(C([*])=O)cc5C5=O)C4=O)cc3C2=O)c1,False,True
450.0,161,[*]CC([*])c1cc(C(=O)OC2CC(C)(C(C)C)ccc2)c1c(OCC)CC1,False,True
450.0,162,[*]CC([*])C(=O)OCCCCCCCCCCCNC(=O)Oc1ccc(/N=N/c2nc(C/c3ccc(OCCCCCC)cc3)cc2)cc1,False,True
450.0,163,[*]COC(=O)NC1CC(=O)NC(OCCOC3CC(COC4C([*])C4)C(C(C3=O)C3C2)C[OC3CC24C3)COCCC12)cc1,False,True
450.0,164,[*]C(=O)Nc1ccc(N2C(=O)c3ccc(Oc4ccc(NC(=O)c5ccc(C([*])=O)cc5C4=O)cc3)cc2)C1=O,True,True
450.0,165,[*]c1ccc(OCCN(C(=O)c2ccc(Oc3ccc(Oc4ccc(Oc6ccc([*])cc5)cc4C(F)(C)(F)F)cc3)nc2)cc1,False,True
450.0,166,[*]CS([*])c1ccc(C(F)(F)n1,False,True
450.0,167,[*]c1ccc(OCCCCOC(=O)c2ccc(C([*])=O)cc2)cc1OC(C)C,True,True
450.0,168,[*]CC([*])(C)C(=O)OCCCCCC1,False,True
450.0,169,[*]CCCCCC([*])COc1ccc2cccc2C1,True,True
450.0,170,[*]C=CC1=Nc2ccc(Cc3sc(=O)NC(=O)OCCN(CCCCCOCCCCN(CNC(=O)C([*])C(C)(CC)CCCCC)cc2)c1,False,True
450.0,171,[*]OC(=O)c1cc(OCCOCCOC(=O)Oc2ccc([*])cc2Cl)cc1C,False,True
450.0,172,[*]CCCCC(C)CC([*])=O,True,True
450.0,173,[*]Oc1ccc(Oc2ccc(On3ccc([*])cc3)cc2)cc1,False,True
450.0,174,[*]CC([*])(C)C(=O)OC(CN2CCCCCCCCCCC)c1cc(CC(=O)C)cc1,False,True
450.0,175,[*]C(=O)c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(NC([*])=O)cc4)cc3)cc2)cc1,True,True
450.0,176,[*]OCCN1C(=O)c2ccc(C(=O)c3ccc(OCCC(C)C([*])=O)c3C1=O)cc1,False,True
450.0,177,[*]Oc1ccc(C2(c3ccc(OCCCOc4cccc(C([*])=O)cc4)cc3)CC2)cc1,False,True
450.0,178,[*]c1ccc(OC(=O)c2ccc(C([*])=O)Oc3ccc(C(C)(C)C)cc2)cc1,False,True
450.0,179,[*]CC([*])(C)C(=O)OCCCc1ccc(/N=C/C=C/C=C/C[Si](C#N)[O-])c1,False,True
450.0,180,[*]c1ccc(OCCCCCCCCN(CCC(=O)c3ccc(C(=O)NCc4ccc(C(=O)Oc5ccc(C([*])=O)cc5)cc4)cc3)ccc2)cc1,False,True
450.0,181,[*]CCCCCCCCCCC(=O)Nc1cccc(C([*])=O)c1,True,True
450.0,182,[*]CC([*])c1cccccc1,False,True
450.0,183,[*]C=CCCCCCC(=O)OCC)c1ccc(OCc2ccc(OC(OCCCCCCCCCCCCCCCCCCCC)cc2)cc1,False,True
450.0,184,[*]CCCCCCCCC(=O)OC1CC(CNC(=O)c2ccc(C([*])=O)cc3cccc2)cc1O,False,True
450.0,185,[*]COc1ccc([*])cc(OC(=O)c2ccc(Oc3ccccc3)cc2)cc1,True,True
450.0,186,[*]OCCCN(CCCCCOc1cccc2ccc1)C(=O)N(c1ccc(Oc2ccc(C(=O)N([*])cc2)cc(OC(=O)c2)cc1)C1CCCCCCCCCCCC,False,True
450.0,187,[*]OCCOc1cccc(-c2nc(-c3cccc(C([*])=O)cc3)cc2)c1,False,True
450.0,188,[*]CC(C)(COC(=O)C)c(CCN([*])C,False,True
450.0,189,[*]CC(=O)Nc1ccccc1OCC(=O)Nc1ccc(OC([*])=O)cc1C(F)F)c1,False,True
450.0,190,[*]C(=O)Nc1cccc1C(=O)N(CCCCCNC([*])=O)cc1)cc1,False,True
450.0,191,[*]C=Nc1ccc(/C=C/c2ccc(OCC(C)C([*])C)cc1,False,True
450.0,192,[*]=Nc1ccc(Oc2ccc(OC(=O)c3ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(Oc7ccc(C([*])=O)cc8)c6)cc5(C)C)c4)cc3)c2)cc1,False,True
450.0,193,[*]Oc1cccc(OCCOCCOCN(=O)c2ccc(OCCCOc3cC([*])C(=O)Oc4ccc(C(O)OC)cc4)cc3)c1,False,True
450.0,194,[*]CC([*])CCCCCCCC[N+](=O)N(c2sc(=O)[O-])cc1,False,True
450.0,195,[*]c1cc(C)c(C)c(C(=O)Oc2ccc(C(=O)Nc3ccc(C([*])(C)C)cc2)C(=O)O)c1,False,True
450.0,196,[*]c1ccc(OC(=O)Oc2ccc(C(=O)c3ccc(C([*])O)c(C)cc3)c2)c1,False,True
450.0,197,[*]CCOC(=O)OCCOc1ccc(C(=O)Oc2ccc(C(=O)NC([*])=O)cc2)cc1OCCOCCOCCCCOc1cccc(/C/C=C/C)cc1,False,True
450.0,198,[*]CCCCC(=O)Nc1ccc(C2C(=O)Nc3ccc(C(c4O)C(=O)N([*])COC(=O)c3cccc3c2)C5=O)c1,False,True
450.0,199,[*]NC(=O)c1ccc(-c2ccc(Oc3ccc(Oc4ccc(NC([*])=O)cc5CCC)cc3)cc2)cc1OCCCCCCCCCCCCCCCCCCCCCCCC)c1,False,True
450.0,200,[*]OCc1ccc(OC2CCCOC(=O)c3ccc(C([*])=O)cc3)cc2)ccn1,False,True
450.0,201,[*]CC([*])(C)C(=O)OC1CCCOC1CC2CCC1,False,True
450.0,202,[*]OCCCCCOc1ccc(Oc2ccc(OC3(c4ccc(OCCCOc5ccc(Oc6cccc([*])s5)cc5)cc4)o3)c2)nc1,False,True
450.0,203,[*]Oc1ccc(Oc2ccc(-c3ccc4c(c3)C(=O)N(c3ccc3)C(=O)N(c3ccc(C(=O)c5ccc(Oc7ccc(C([*])=O)c8C7=O)ccc6)cc5)ccc4)C3=O)cc(C2)c1,False,True
450.0,204,[*]c1ccc(OCC(O)COc2ccc(Oc3ccc(C([*])(C)C)cc3)cc2)cc1,True,True
450.0,205,[*]OC(=O)c1ccc(Oc2ccc(Oc4ccc([*])cc5ccc3)cc2)cc1,False,True
450.0,206,[*]NCCCCCCNC(=O)C1CCN(c2ccc(-c4ccc(NCCC(=O)CCCCCCN(C)C(=O)N(c4cccc5)C(=O)N([*])CCCCCCC)c2)c1,False,True
450.0,207,[*]CCc1cccc(/C=C(=O)c2ccc(-c3ccc(NC(=O)c4ccc([*])cc4)cc3)cc2)cc1,False,True
450.0,208,[*]CC([*])OCCCCCCCCOc1cccc(/N=N/c2ccc(/C=C/c4cccccc4)c3cccccc13)CC)c1,False,True
450.0,209,[*]CC(C)CCCOC(=O)NCCOCCCC(=O)Nc1ccc(C([*])OC)C(=O)OC(C)CCCN,False,True
450.0,210,[*]c1ccc(Oc2ccc(C(=O)Oc3ccc(C(c4ccc(Oc5ccc(Oc6ccc([*])cc6)cc5)c4)C(F)(F)F)cc3)cc2)cc1,False,True
450.0,211,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc6c(c4)C(=O)N(c3ccc(C([*])=O)cc3)C4=O)ccc2)C1=O,False,True
450.0,212,[*]c1ccc(OC(C)c2ccc(Oc4ccc(C([*])=O)cc4C)cc3)cc1,False,True
450.0,213,[*]Cc1ccc(NC(=O)NCC([*])=O)c(Cl)C(C)cc1,False,True
450.0,214,[*]C(=O)c1ccc(OCCCCCCc2ccc(C([*])=O)cc(OCCCCOc3ccc(-c4ccccc4)c3)c2)cc1,False,True
450.0,215,[*]CCCCCNC(=O)c1c(CC(=O)Nc2ccc(C(\c3cccc4)P(=O)N(c3ccc([*])cc4)cc3-c3ccc3)cc2)cc1,False,True
450.0,216,[*]CC(=O)OCCCCN(CC(=O)NC(C)C)c1c(OCC2(C)C(=O)N([*])C(=O)C(CC)C(=O)OC#N)c1,False,True
450.0,217,[*]NC(=O)c1ccc(CCCCCCCCCCCCCOc2cc(N(C)c3ccc(C([*])=O)cc2)cc1)C(C)CCCC,False,True
450.0,218,[*]CCN(CC#N)c1ccc(C([*])=O)cc1CCCC1,False,True
450.0,219,[*]c1ccc(OC(=O)Oc2ccc(OP(=O)(=O)c3ccc(S([*])(=O)O)cc2)cc1,False,True
450.0,220,[*]CCCCCCCCC(=O)NCCCC(CCCCNCCCCCCCNC(=O)NCCCCCCCCCNC(=O)CCCCC1CC(CCC([*])CCCC(CC)C)CCC1CCCO,False,True
450.0,221,[*]NC(=O)c1ccc(OCCCCCCCCC(=O)c2ccc(NC(=O)NC(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True
450.0,222,[*]Nc1ccc(C(c2ccc(NC(=O)c3cc(/N=C/c4ccc(OP(=O)c6ccc(Oc7cc(Oc7ccc(N9C(=O)c8cc9c(C([*])=O)cc8C8=O)cc7)c5)C5=O)(F)cc4)cc3C4=O)cc2)C2)c2=O)c(C1,False,True
450.0,223,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c6ccc(OC(=O)c6cc(C([*])(C)C)cc6)ccc4)c3)cc2)ccc1,False,True
450.0,224,[*]c1ccc(Oc2ccc(Oc3ccc(-n4nc5c([*])c(-c6ccccc6)cc5)cc3)c2cccc2)c1,False,True
450.0,225,[*]Oc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5cccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,False,True
450.0,226,[*]c1ccc(OCCCOCCCCCCCCCC)c(C(C)C(C)(C)C)c1[*],True,True
450.0,227,[*]OCCCCCCOC(=O)c1ccc(Oc2cc(C)c([*])cc(-c3ccc(C(O)C)cc3OC(=O)OC)c2)cc1,False,True
450.0,228,[*]CCCN(c1ccc(CC)c2ccc(-c3cccc(C([*])=O)cc3OCCCCCCCCCCCCC)cc2)cc1,False,True
450.0,229,[*]Oc1ccc(Sc2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc(N6Cc6cccc(Oc7ccc(N7C(=O)c9ccc(Oc8ccc([*])ccc9)cc8C7=O)cc6)cc5)ccc3)C4=O)cc2)c1,False,True
450.0,230,[*]c1ccc2c(c1)C(=O)N(CCCCCCCCCCCCN(c1cccc(C(CCC(=O)Nc3cccc(N5C(=O)c6c(C(c7cccc(C([*])C)C(C8C(C(F)(F)F)C(F)(F)(F)O)cc7C6=O)C6=O)cc4C4C4=O)(C(F)(F)C(F)(F)F)C(F)C(F)CN(F)(F)F)(F)F)(F)C1C3C2=O,False,True
450.0,231,[*]CCCCCCCCCN1C(=O)c2ccc(NC(=O)c3ccc([*])cc3C(=O)=O)cc2C1=O,False,True
450.0,232,[*]Cc1ccc(OC(=O)c2ccc(C([*])=O)cc2CC3CCCCCCCCCCCCCCCCCCC3CC2)cc1,False,True
450.0,233,[*]CC([*])C(=O)OCCCc1ccc(C(C)(C)CC)cc1C,True,True
450.0,234,[*]CC([*])c1cc(OC=C/c2ccccc2)c1cccc1[*],False,True
450.0,235,[*]CC([*])C(=O)OC1C1CCCC)C1,False,True
450.0,236,[*]OC1C2C(=O)OC(OCOC2OC(O)C(C)C([*])C)C2C1,False,True
450.0,237,[*]C(=O)NCCCOc1ccc(NC(=O)C3CCCC(CCCCC(=O)N([*])C(=O)OC)cc3CC)c(C)c(C)c1,False,True
450.0,238,[*]Nc1ccc(S(=O)(=O)c2cccc(C(Cc3cccc(C([*])=O)c4)cc3)C3=O)cc1,False,True
450.0,239,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(OC([*])=O)cc2)ccc1)C(=O)C(C)O,False,True
450.0,240,[*]NC(=O)CCCCCCNC(=O)NC(=O)Oc1ccc(C([*])=O)cc1,True,True
450.0,241,[*]OCCOCc1ccc2c(c1)C(=O)N(c1cccc(C3CCCOc3ccc(C([*])(C)C5=O)cc3)cc2)c1,False,True
450.0,242,[*]OC(=O)c1ccc(C(=O)Nc2ccc(NCCCCCCCCCCCCCCCCCCCCCCCC(=O)Nc3ccc(OC(C([*])=O)ccc3)cc2)c1,False,True
450.0,243,[*]OCCOC(=O)c1ccc(Oc2ccc(OCCOc3ccc(OC([*])=O)cc3)cc1)C2=O,True,True
450.0,244,[*]c1cc(C)c(OC3CCC(Br)cc3cc(N4C(=O)c5ccc([*])cc6C4=O)cc3)C2=O)C1,False,True
450.0,245,[*]Oc1ccc(Sc2ccc(Oc3ccc(Oc4ccc(NC([*])=O)cc4)cc3)cc2)C1,True,True
450.0,246,[*]CC([*])c1c(C)cc(C(=O)OC)c(C)c1,True,True
450.0,247,[*]C(=O)Oc1ccc(Oc2ccc(-c3ccc(Oc4ccccnc5)cc4)c3ccc(-c4ccc([*])cc3)cc2)cc1,False,True
450.0,248,[*]OCCOCCCCCCCOCCCCCNC(=O)c1ccc(-c2ccc3)cc22ccc(OC(=O)N(c3ccc(NC([*])=O)cc3)C(=O)cc2)cc1,False,True
450.0,249,[*]COC(=O)c1ccc(Oc2ccc(OCCC)cc(-c3ccc([*])cc3)cc2)c1O,False,True
450.0,250,[*]c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(Oc4ccc(C([*])=O)cc4)cc3-c3ccccc(C)cc3)c2)cc1,False,True
450.0,251,[*]c1ccc(OCCOc2ccc(/N=N/c3ccc(OC)c4ccc(S([*])=O)cc4)cc3)cc2)cc1,False,True
450.0,252,[*]NC(=O)c1ccc(C(=O)Oc2ccc(NC([*])=O)c2CCCCCCN2C(=O)OC)c1,False,True
450.0,253,[*]Nc1ccc(OCCOCNC(=O)CCCCCCCCCCNC(=O)Nc2ccc(OC([*])(CC)C3CCC)cc2)cc1,False,True
450.0,254,[*]N5CC3CCCCCCCCCNC(=O)Nc2ccc(C3(c4ccc(NC(=O)c5ccc(C([*])=O)cc5C4=O)C(C)c3)C2=O)c2)cc1,False,True
450.0,255,[*]COCCCCCCCCCCOc1ccc(C(=O)c2cc(Oc3ccc(C([*])=O)cc4)cc3OC(=O)OCCO)c2)cc1,False,True
500.0,0,[*]c1ccc(OCC(=O)OCCOc2ccc(CCOc3ccc(C(=O)NC([*])C(C)C)cc3O)c2)c1,False,True
500.0,1,[*]c1ccc(OCC(=O)OCCCCCCCOc2ccc(C(=O)Oc3ccc(OC([*])=O)c(C(C)OC)cc3)cc2)cc1,False,True
500.0,2,[*]COC1C(=O)CCCCCC(CNC([*])=O)c2ccc(/C=C/c3cccc4ccc3)c2)C1,False,True
500.0,3,[*]/C(=O)c1ccc(OC(=O)OCCCCCCCCCCC(=O)OC([*])C,False,True
500.0,4,[*]CCCCCCCCCC(=O)Nc1ccccc1C(=O)NC([*])=O,True,True
500.0,5,[*]C1C2C1C(CCC(C)(C)c3ccc([*])cc(-c4ccccc4O)cc3)cc2Cl,True,True
500.0,6,[*]c1ccc(N2C(=O)C3(Cc4cccc3)C(=O)N(c3ccc(N4C(=O)c6ccc(C([*])(C)CC)cc5C4=O)ccc3)(C)(F)(F)F)(C(F)F)F)c1,False,True
500.0,7,[*]CC([*])c1ccc(OCCCCCCCCCCCOc2ccc(-c3cccc3)c2)cc1,False,True
500.0,8,[*]=Nc1cc(Oc2ccc(C3C(CCOC(=O)Nc4ccc(C([*])(CCCCCCCCCCCCCCCCCCCCCC)cc3)cc2)(CCCCCCCCCCCCC)c2)cc1,False,True
500.0,9,[*]Nc1ccc(Oc2ccc3cc4c(c3)C(=O)N(c3ccc(OCC(=O)c4ccc(C([*])=C(=O)OCCCCC)ccc4)c3)cc2)ccc1-c1ccccc(O)c2)c1,False,True
500.0,10,[*]NC(=O)OCCCOc1OOc2ccc(OCCOC([*])=O)cc2ccc(Br)cc1,True,True
500.0,11,[*]CCCCCCCCCCCCC(=O)Nc1cccc(/C=C/c3cccc(-c4ccc(NC(=O)CCCCCCCCCCCCCCCCCCCCCC#N)cc4)cc3)cc2)cc1,False,True
500.0,12,[*]c1ccc(Nc2cccc3c(c2)c3ccc4c(c3)C(=O)N(CS(=O)(=O)c4ccc([*])cc5C(C)(C)C(F)(F)F)cc4)cc3C(F)(F)F)cc2F)c1,False,True
500.0,13,[*]Oc1ccc(C(=O)Nc2ccc(C([*])=O)cc2CCCCCCCCCCCCCCCCCCC2)c1,False,True
500.0,14,[*]CCCCCCCNC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)NC([*])CCCCCCCCC)cc2)cc1,False,True
500.0,15,[*]CC(O)c1ccc(C(C)C)c(CCC)c(C(c2ccc(C(=O)Nc3ccc(C(=O)c4cc(C#N([*])ccccc5C(C)C)c4)ccc3)C((C)(F)C(F)(F)F)cc2C(F)F)c1,False,True
500.0,16,[*]NCCCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(C(=O)Nc3cccc(/C=C/c4cc(C#N=C(=O)c5cc(C([*])=O)cc(C#N)cc5)cc4)cc3O)c2)cc1,False,True
500.0,17,[*]CCCCCCCNC(=O)OCCCCCC(=O)Nc1ccc(C([*])=O)cc1OC,True,True
500.0,18,[*]CC([*])C(=O)OCCCC(C)CS(=O)(=O)c1cc(C)cc1,False,True
500.0,19,[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(OC(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C([*])=O)cc6C5=O)cc4)c3)c1)C2=O,False,True
500.0,20,[*]CCCCC(=O)C1CC(CC)CCC1[*],True,True
500.0,21,[*]CC([*])c1ccc(OCC(Cc3cccc2)CCCCCc1,False,True
500.0,22,[*]c1ccc(OCCOCCOCCCCCN([*])c2)cc(S(=O)(=O)OCCCCCCCCC(C3Cc3)cc2)cc1,False,True
500.0,23,[*]C1C(=O)Oc1ccc(C3(Cl)cc2)C(=O)Oc2ccc(C([*])=O)cc2ccc1,False,True
500.0,24,[*]Nc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(NC(=O)c6ccc(Oc8ccc(Oc8ccc(NC(=O)c%1110cccc(C(c8C(=O)N(=O)cccc(C([*])C)c8)cc7)cc6)cc4)ccc2)C3=O)ccc1,False,True
500.0,25,[*]CCCOc1ccc(Oc2cccc3c(c2)C(=O)N(c2ccc(C([*])=O)cc3C3=O)c2)C(C3=O)N(O)c1,False,True
500.0,26,[*]c1ccc(OC(=O)CC(CO)c2ccc(C3#N)C(=C(=O)CC(C#N)OC(=O)c3ccc(C([*])NC(F)c4)cc3)cc2)cc1,False,True
500.0,27,[*]CCCCCCc1ccc(CCCCCCCCCCCCCCC(=O)Nc2ccc(C([*])C)c(-c3)cc3)cc2)c1,False,True
500.0,28,[*]CC([*])(C)C(=O)OCCOc1ccc(/C=C/c2ccc(/C#N)c(=O)OCCCCCO)c(Cl)cc1OC(C#N)C)c([*])cc1,False,True
500.0,29,[*]CCCCCCCCCCCCCC(CCCnC(C)CCCC)C([*])=O,False,True
500.0,30,[*]CC([*])c1ccc(C(=O)c2ccc(Oc3ccccc3)cc(Oc3cccc(N4C(=O)c4ccc([*])cc4)cc3)cc2)c1,False,True
500.0,31,[*]CCCCCCCCC(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)NC(CC)C(=O)NC([*])=O)CO)cc1,False,True
500.0,32,[*]OCN(=O)c1cccc(C2(c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(OCCCCCC([*])C(C)C6=O)cc5C4=O)c3)cc2)c1,False,True
500.0,33,[*]c1ccc(-c2ccc(C(=O)Nc3ccc(C([*])(C)CCCCCCCCCC)cc2-c3c(C)ccc(/C)c3)cc1,False,True
500.0,34,[*]Oc1cccc(C(=O)c2ccc(OC(=O)c3cccc4c3)C(=O)N(c2ccc([*])cc3)cc2)C2)c1,False,True
500.0,35,[*]c1ccc(-c2nc3c(-c4ccccc4-c4c(-c5ccc(C([*])(C6(F)C)ccc5)c5)cc4)c(C(F)(F)F)c3)ccc2)cc1,False,True
500.0,36,[*]Nc1ccc(Cc2ccc(OC(=O)c3ccc(Oc4ccc(/C=C(=O)c5cccc(NC(=O)c7ccc(C([*])=O)cc6)cc5)C5=O)cc4)cc3)cc2)c1,False,True
500.0,37,[*]Oc1ccc(C2(c3ccc(NC(=O)OCC(COCCCC)C(C3)C(COCCCCC(C([*])(C)C(F)CC)CC(CC#N)(C#N)C/C)C(=OC(C#N)C)C)C)CC2)ccc(C(=OC)C)CC,False,True
500.0,38,[*]C(=O)c1ccc(Oc2ccc(Oc3cc(Oc4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(Oc7ccc(c8)C(=O)N(c8ccc([*])s7C(C)cccc8)C7=O)c6)c5)cc3)C4=O)cc2)cc1,False,True
500.0,39,[*]c1ccc2c(c1)C(=O)N(c1ccc(CCCCCN3CCCCCCCC(N4C(=O)c6ccc([*])cc7C/Cc5=O)cc3)cc2CCCCCCCCCCCCCC)Ccc2c1,False,True
500.0,40,[*]c1ccc(OC(=O)COc2ccc(C(=O)OCCOC(C)c3ccccc(C([*])(C)C)cc3)c(C)c2)cc1,True,True
500.0,41,[*]OC(=O)c1ccc(C(=O)OCCOc2ccc(C([*])=O)cc2)c(Cl)cc1OC1cccc([N+](=O)[O-])cc1,False,True
500.0,42,[*]Nc1ccc(Oc2ccc(NC(=O)OCc3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True
500.0,43,[*]CC([*])C(=O)Oc1ccc(C(F)(F)F)cc1,True,True
500.0,44,[*]Nc1ccc(Cc2ccc(N3C(=O)c4ccc(C([*])=O)cc4)cc3OC(=O)N(c3ccccc3)c1,False,True
500.0,45,[*]c1ccc(OC(=O)Nc2ccc(C([*])=O)cc2)cc1,True,True
500.0,46,[*]CC([*])c1ccc(C(=O)Nc2c(c3ccccccc3C(=O)Oc3ccc(OCC(=O)OCCCCCCCCCCCCCCCC)cc2)cc1,False,True
500.0,47,[*]c1ccc(OC(=O)COc2ccc(N3C(=O)c4ccc(NC(=O)c6ccc(C(=O)Nc6ccc(Oc8cccc(C([*])=O)cc8,False,True
500.0,48,[*]Nc1ccc(NC(=O)Nc2ccc(NC(=O)c3ccc(NC(=O)c4cc(Oc5ccc5c(c5)C(=O)N(c4cccc(N8c7C(=O)C(C)CCC([*])CCCC8=O)cc5)c3)C4=O)c1,False,True
500.0,49,[*]Nc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(C(=O)Nc4ccc(Oc6ccc([*])cc5C4=O)c3)cc2)C2=O)cc1,False,True
500.0,50,[*]CNC(=O)CCCCCCCNC(=O)Nc1cccc(Oc2ccc(C([*])=O)cc3)c1,False,True
500.0,51,[*]CCCCCCCCCCCCCCCCCCNC(=O)Nc1cc(-c2ccc(-c3sc([*])ccc3)CCCCCCCCCCCCCCC2CCCC)cc1,False,True
500.0,52,[*]OCCCCCCC(=F)C(=O)c1cc(C([*])C,False,True
500.0,53,[*]c1cc(C)c(OCCCCCCCCOc2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(N6C(=O)c7cc8c(c8C(=O)N%1ccc([*])C(F)C%10=O)c8=O)c7C6=O)c4)cc3)ccc2-cc1)cc1,False,True
500.0,54,[*]Oc1ccc(P(=O)(=O)c2ccc(Oc3ccc(C(c4cccc(Oc4cccc(Oc7cccc(C([*])=O)cc7)cc6)cc5-c5ccccccc5)c4)ccc4c3)cc2)ccc1,False,True
500.0,55,[*]c1ccc(OC(=O)COCCN(C)cc(C(C)(C)c2ccc(N([*])=O)cc2)cc(OC)cc1,False,True
